job started at Mon Apr 6 16:13:16 EDT 2020
340	B	1	2	841	1	1	854
341	A	2	2	316	2	1	315
342	A	3	2	408	3	1	415
343	C	4	2	320	4	1	319
344	C	1	2	521	1	1	630
345	D	2	2	136	2	1	375
346	B	3	2	196	3	1	219
347	A	4	2	208	4	1	215
348	B	1	2	868	1	1	891
349	A	2	2	197	2	1	194
350	A	3	2	940	3	1	939
351	B	4	2	526	4	1	529
352	B	1	2	615	1	1	632
353	A	2	2	95	2	1	88
354	C	3	2	224	3	1	159
355	D	4	2	587	4	1	948
356	C	1	2	216	1	1	167
357	C	2	2	738	2	1	669
358	B	3	2	321	3	1	350
359	A	4	2	936	4	1	943
360	D	1	2	238	1	1	273
361	B	2	2	892	2	1	867
362	C	3	2	186	3	1	197
363	A	4	2	144	4	1	151
364	A	1	2	23	1	1	16
365	C	2	2	765	2	1	642
366	C	3	2	72	3	1	55
367	D	4	2	880	4	1	655
368	C	1	2	642	1	1	765
369	D	2	2	604	2	1	931
370	A	3	2	721	3	1	726
371	D	4	2	647	4	1	888
372	C	1	2	744	1	1	663
373	A	2	2	364	2	1	363
374	A	3	2	928	3	1	935
375	A	4	2	7	4	1	0
376	B	1	2	411	1	1	388
377	A	2	2	290	2	1	293
378	C	3	2	842	3	1	821
379	B	4	2	23	4	1	8
380	B	1	2	843	1	1	852
381	A	2	2	406	2	1	401
382	B	3	2	1019	3	1	996
383	B	4	2	781	4	1	786
384	B	1	2	403	1	1	396
385	B	2	2	84	2	1	75
386	A	3	2	767	3	1	760
387	B	4	2	198	4	1	217
388	D	1	2	154	1	1	357
389	B	2	2	296	2	1	311
390	A	3	2	817	3	1	822
391	A	4	2	210	4	1	213
392	C	1	2	290	1	1	349
393	D	2	2	246	2	1	265
394	C	3	2	719	3	1	688
395	A	4	2	157	4	1	154
396	D	1	2	842	1	1	693
397	C	2	2	416	2	1	479
398	D	3	2	829	3	1	706
399	B	4	2	201	4	1	214
400	A	1	2	896	1	1	903
401	D	2	2	338	2	1	173
402	B	3	2	957	3	1	930
403	A	4	2	483	4	1	484
404	C	1	2	240	1	1	143
405	C	2	2	1016	2	1	903
406	A	3	2	42	3	1	45
407	B	4	2	420	4	1	443
408	A	1	2	796	1	1	795
409	B	2	2	452	2	1	475
410	A	3	2	831	3	1	824
411	D	4	2	568	4	1	967
412	C	1	2	477	1	1	418
413	B	2	2	849	2	1	846
414	A	3	2	826	3	1	829
415	C	4	2	588	4	1	563
416	A	1	2	509	1	1	506
417	B	2	2	566	2	1	553
418	A	3	2	257	3	1	262
419	A	4	2	670	4	1	665
420	A	1	2	976	1	1	983
421	B	2	2	807	2	1	824
422	B	3	2	565	3	1	554
423	A	4	2	134	4	1	129
424	A	1	2	666	1	1	669
425	A	2	2	105	2	1	110
426	B	3	2	61	3	1	34
427	D	4	2	949	4	1	586
428	A	1	2	998	1	1	993
429	C	2	2	602	2	1	549
430	C	3	2	653	3	1	754
431	B	4	2	351	4	1	320
432	B	1	2	396	1	1	403
433	C	2	2	169	2	1	214
434	D	3	2	1004	3	1	531
435	D	4	2	957	4	1	578
436	D	1	2	367	1	1	144
437	D	2	2	273	2	1	238
438	C	3	2	309	3	1	330
439	A	4	2	270	4	1	265
440	C	1	2	184	1	1	199
441	A	2	2	632	2	1	639
442	B	3	2	421	3	1	442
443	B	4	2	606	4	1	577
444	A	1	2	934	1	1	929
445	D	2	2	618	2	1	917
446	D	3	2	59	3	1	452
447	D	4	2	924	4	1	611
448	D	1	2	496	1	1	15
449	A	2	2	968	2	1	975
450	C	3	2	262	3	1	377
451	A	4	2	60	4	1	59
452	D	1	2	595	1	1	940
453	D	2	2	542	2	1	993
454	B	3	2	789	3	1	778
455	A	4	2	125	4	1	122
456	B	1	2	971	1	1	980
457	D	2	2	245	2	1	266
458	C	3	2	160	3	1	223
459	D	4	2	88	4	1	423
460	B	1	2	320	1	1	351
461	A	2	2	310	2	1	305
462	A	3	2	86	3	1	81
463	C	4	2	171	4	1	212
464	C	1	2	150	1	1	233
465	B	2	2	328	2	1	343
466	B	3	2	466	3	1	461
467	D	4	2	254	4	1	257
468	A	1	2	805	1	1	802
469	B	2	2	658	2	1	653
470	B	3	2	716	3	1	723
471	A	4	2	327	4	1	320
472	B	1	2	933	1	1	954
473	B	2	2	574	2	1	545
474	A	3	2	190	3	1	185
475	A	4	2	716	4	1	715
476	C	1	2	878	1	1	785
477	B	2	2	644	2	1	667
478	C	3	2	316	3	1	323
479	B	4	2	198	4	1	217
480	D	1	2	592	1	1	943
481	B	2	2	494	2	1	497
482	C	3	2	407	3	1	488
483	B	4	2	654	4	1	657
484	D	1	2	242	1	1	269
485	B	2	2	655	2	1	656
486	B	3	2	276	3	1	267
487	B	4	2	428	4	1	435
488	A	1	2	401	1	1	406
489	D	2	2	895	2	1	640
490	C	3	2	598	3	1	553
491	C	4	2	720	4	1	687
492	B	1	2	253	1	1	226
493	D	2	2	556	2	1	979
494	D	3	2	184	3	1	327
495	B	4	2	115	4	1	108
496	C	1	2	774	1	1	889
497	C	2	2	505	2	1	390
498	D	3	2	39	3	1	472
499	C	4	2	108	4	1	19
500	A	1	2	19	1	1	20
501	B	2	2	873	2	1	886
502	B	3	2	284	3	1	259
503	A	4	2	130	4	1	133
504	B	1	2	21	1	1	10
505	C	2	2	428	2	1	467
506	D	3	2	175	3	1	336
507	B	4	2	392	4	1	407
508	B	1	2	453	1	1	474
509	B	2	2	978	2	1	973
510	B	3	2	114	3	1	109
511	B	4	2	885	4	1	874
512	D	1	2	967	1	1	568
513	A	2	2	19	2	1	20
514	D	3	2	498	3	1	13
515	A	4	2	64	4	1	71
516	A	1	2	789	1	1	786
517	D	2	2	937	2	1	598
518	D	3	2	751	3	1	784
519	B	4	2	309	4	1	298
520	C	1	2	879	1	1	784
521	D	2	2	618	2	1	917
522	A	3	2	919	3	1	912
523	B	4	2	983	4	1	968
524	C	1	2	829	1	1	834
525	B	2	2	138	2	1	149
526	D	3	2	545	3	1	990
527	C	4	2	855	4	1	808
528	C	1	2	497	1	1	398
529	D	2	2	502	2	1	9
530	B	3	2	656	3	1	655
531	D	4	2	203	4	1	308
532	C	1	2	34	1	1	93
533	A	2	2	265	2	1	270
534	B	3	2	737	3	1	766
535	C	4	2	347	4	1	292
536	D	1	2	487	1	1	24
537	C	2	2	814	2	1	849
538	D	3	2	978	3	1	557
539	C	4	2	796	4	1	867
540	D	1	2	504	1	1	7
541	C	2	2	758	2	1	649
542	A	3	2	81	3	1	86
543	C	4	2	109	4	1	18
544	B	1	2	860	1	1	835
545	B	2	2	778	2	1	789
546	C	3	2	386	3	1	509
547	D	4	2	433	4	1	78
548	B	1	2	105	1	1	118
549	D	2	2	277	2	1	234
550	B	3	2	521	3	1	534
551	C	4	2	383	4	1	256
552	C	1	2	937	1	1	982
553	A	2	2	406	2	1	401
554	A	3	2	991	3	1	984
555	C	4	2	215	4	1	168
556	C	1	2	170	1	1	213
557	B	2	2	654	2	1	657
558	B	3	2	16	3	1	15
559	A	4	2	944	4	1	951
560	D	1	2	494	1	1	17
561	C	2	2	353	2	1	286
562	C	3	2	133	3	1	250
563	D	4	2	848	4	1	687
564	B	1	2	273	1	1	270
565	A	2	2	641	2	1	646
566	D	3	2	82	3	1	429
567	C	4	2	577	4	1	574
568	D	1	2	636	1	1	899
569	C	2	2	181	2	1	202
570	A	3	2	153	3	1	158
571	C	4	2	788	4	1	875
572	D	1	2	351	1	1	160
573	D	2	2	88	2	1	423
574	C	3	2	269	3	1	370
575	D	4	2	923	4	1	612
576	A	1	2	517	1	1	514
577	B	2	2	820	2	1	811
578	D	3	2	483	3	1	28
579	D	4	2	248	4	1	263
580	D	1	2	181	1	1	330
581	B	2	2	259	2	1	284
582	C	3	2	950	3	1	969
583	C	4	2	584	4	1	567
584	C	1	2	823	1	1	840
585	B	2	2	880	2	1	879
586	A	3	2	7	3	1	0
587	B	4	2	520	4	1	535
588	A	1	2	739	1	1	740
589	D	2	2	179	2	1	332
590	B	3	2	383	3	1	352
591	D	4	2	937	4	1	598
592	D	1	2	536	1	1	999
593	D	2	2	77	2	1	434
594	A	3	2	74	3	1	77
595	D	4	2	422	4	1	89
596	C	1	2	111	1	1	16
597	A	2	2	457	2	1	462
598	D	3	2	16	3	1	495
599	D	4	2	657	4	1	878
600	C	1	2	820	1	1	843
601	C	2	2	394	2	1	501
602	B	3	2	809	3	1	822
603	C	4	2	370	4	1	269
604	D	1	2	117	1	1	394
605	A	2	2	262	2	1	257
606	C	3	2	863	3	1	800
607	B	4	2	679	4	1	696
608	B	1	2	488	1	1	503
609	C	2	2	183	2	1	200
610	C	3	2	884	3	1	779
611	B	4	2	736	4	1	767
612	C	1	2	322	1	1	317
613	A	2	2	14	2	1	9
614	B	3	2	875	3	1	884
615	B	4	2	497	4	1	494
616	D	1	2	10	1	1	501
617	B	2	2	957	2	1	930
618	B	3	2	552	3	1	567
619	C	4	2	848	4	1	815
620	B	1	2	450	1	1	477
621	C	2	2	215	2	1	168
622	B	3	2	301	3	1	306
623	C	4	2	218	4	1	165
624	D	1	2	816	1	1	719
625	D	2	2	615	2	1	920
626	C	3	2	738	3	1	669
627	C	4	2	820	4	1	843
628	C	1	2	829	1	1	834
629	D	2	2	324	2	1	187
630	A	3	2	534	3	1	529
631	C	4	2	345	4	1	294
632	C	1	2	1020	1	1	899
633	B	2	2	47	2	1	48
634	B	3	2	250	3	1	229
635	B	4	2	232	4	1	247
636	C	1	2	507	1	1	388
637	C	2	2	106	2	1	21
638	A	3	2	401	3	1	406
639	D	4	2	862	4	1	673
640	C	1	2	623	1	1	528
641	C	2	2	804	2	1	859
642	D	3	2	603	3	1	932
643	D	4	2	615	4	1	920
644	C	1	2	766	1	1	641
645	A	2	2	162	2	1	165
646	D	3	2	116	3	1	395
647	C	4	2	301	4	1	338
648	D	1	2	399	1	1	112
649	A	2	2	627	2	1	628
650	D	3	2	672	3	1	863
651	D	4	2	900	4	1	635
652	B	1	2	86	1	1	73
653	C	2	2	505	2	1	390
654	C	3	2	220	3	1	163
655	D	4	2	714	4	1	821
656	C	1	2	579	1	1	572
657	C	2	2	739	2	1	668
658	A	3	2	971	3	1	972
659	C	4	2	306	4	1	333
660	A	1	2	638	1	1	633
661	A	2	2	918	2	1	913
662	C	3	2	479	3	1	416
663	D	4	2	249	4	1	262
664	D	1	2	644	1	1	891
665	D	2	2	994	2	1	541
666	B	3	2	748	3	1	755
667	D	4	2	371	4	1	140
668	B	1	2	42	1	1	53
669	A	2	2	59	2	1	60
670	B	3	2	658	3	1	653
671	B	4	2	852	4	1	843
672	A	1	2	456	1	1	463
673	D	2	2	439	2	1	72
674	B	3	2	571	3	1	548
675	C	4	2	210	4	1	173
676	A	1	2	506	1	1	509
677	D	2	2	700	2	1	835
678	D	3	2	662	3	1	873
679	D	4	2	672	4	1	863
680	B	1	2	179	1	1	172
681	C	2	2	583	2	1	568
682	B	3	2	146	3	1	141
683	D	4	2	102	4	1	409
684	D	1	2	895	1	1	640
685	A	2	2	984	2	1	991
686	D	3	2	859	3	1	676
687	B	4	2	733	4	1	706
688	B	1	2	737	1	1	766
689	D	2	2	704	2	1	831
690	B	3	2	71	3	1	88
691	D	4	2	23	4	1	488
692	A	1	2	689	1	1	694
693	D	2	2	297	2	1	214
694	C	3	2	246	3	1	137
695	B	4	2	643	4	1	668
696	A	1	2	912	1	1	919
697	A	2	2	291	2	1	292
698	C	3	2	41	3	1	86
699	D	4	2	924	4	1	611
700	A	1	2	847	1	1	840
701	D	2	2	1010	2	1	525
702	A	3	2	884	3	1	883
703	A	4	2	62	4	1	57
704	B	1	2	157	1	1	130
705	C	2	2	797	2	1	866
706	C	3	2	274	3	1	365
707	B	4	2	795	4	1	772
708	B	1	2	583	1	1	600
709	B	2	2	277	2	1	266
710	D	3	2	774	3	1	761
711	D	4	2	821	4	1	714
712	B	1	2	801	1	1	830
713	D	2	2	758	2	1	777
714	A	3	2	427	3	1	428
715	A	4	2	304	4	1	311
716	C	1	2	846	1	1	817
717	B	2	2	663	2	1	648
718	A	3	2	640	3	1	647
719	A	4	2	351	4	1	344
720	B	1	2	84	1	1	75
721	D	2	2	640	2	1	895
722	A	3	2	694	3	1	689
723	D	4	2	144	4	1	367
724	C	1	2	740	1	1	667
725	D	2	2	159	2	1	352
726	A	3	2	460	3	1	459
727	B	4	2	161	4	1	190
728	C	1	2	852	1	1	811
729	B	2	2	476	2	1	451
730	D	3	2	240	3	1	271
731	A	4	2	562	4	1	565
732	D	1	2	366	1	1	145
733	C	2	2	290	2	1	349
734	A	3	2	779	3	1	780
735	C	4	2	775	4	1	888
736	D	1	2	278	1	1	233
737	B	2	2	877	2	1	882
738	B	3	2	319	3	1	288
739	D	4	2	94	4	1	417
740	B	1	2	982	1	1	969
741	C	2	2	469	2	1	426
742	A	3	2	266	3	1	269
743	A	4	2	292	4	1	291
744	C	1	2	148	1	1	235
745	C	2	2	849	2	1	814
746	C	3	2	396	3	1	499
747	C	4	2	206	4	1	177
748	C	1	2	637	1	1	514
749	D	2	2	405	2	1	106
750	A	3	2	924	3	1	923
751	B	4	2	641	4	1	670
752	C	1	2	400	1	1	495
753	D	2	2	764	2	1	771
754	D	3	2	366	3	1	145
755	C	4	2	658	4	1	749
756	C	1	2	759	1	1	648
757	C	2	2	191	2	1	192
758	C	3	2	200	3	1	183
759	C	4	2	457	4	1	438
760	D	1	2	781	1	1	754
761	C	2	2	315	2	1	324
762	D	3	2	747	3	1	788
763	A	4	2	919	4	1	912
764	D	1	2	788	1	1	747
765	C	2	2	955	2	1	964
766	D	3	2	186	3	1	325
767	B	4	2	61	4	1	34
768	D	1	2	698	1	1	837
769	A	2	2	333	2	1	330
770	B	3	2	792	3	1	775
771	C	4	2	194	4	1	189
772	C	1	2	585	1	1	566
773	D	2	2	762	2	1	773
774	A	3	2	55	3	1	48
775	A	4	2	874	4	1	877
776	D	1	2	179	1	1	332
777	A	2	2	655	2	1	648
778	B	3	2	108	3	1	115
779	D	4	2	89	4	1	422
780	C	1	2	969	1	1	950
781	D	2	2	124	2	1	387
782	C	3	2	448	3	1	447
783	C	4	2	464	4	1	431
784	D	1	2	213	1	1	298
785	B	2	2	1019	2	1	996
786	A	3	2	491	3	1	492
787	B	4	2	384	4	1	415
788	D	1	2	776	1	1	759
789	D	2	2	78	2	1	433
790	A	3	2	502	3	1	497
791	A	4	2	183	4	1	176
792	A	1	2	721	1	1	726
793	D	2	2	146	2	1	365
794	C	3	2	977	3	1	942
795	D	4	2	797	4	1	738
796	A	1	2	623	1	1	616
797	A	2	2	401	2	1	406
798	C	3	2	83	3	1	44
799	C	4	2	463	4	1	432
800	B	1	2	552	1	1	567
801	C	2	2	421	2	1	474
802	A	3	2	728	3	1	735
803	A	4	2	48	4	1	55
804	B	1	2	283	1	1	260
805	D	2	2	681	2	1	854
806	D	3	2	182	3	1	329
807	C	4	2	675	4	1	732
808	C	1	2	471	1	1	424
809	B	2	2	258	2	1	285
810	B	3	2	105	3	1	118
811	B	4	2	297	4	1	310
812	D	1	2	167	1	1	344
813	C	2	2	171	2	1	212
814	A	3	2	574	3	1	569
815	B	4	2	117	4	1	106
816	B	1	2	235	1	1	244
817	B	2	2	337	2	1	334
818	B	3	2	166	3	1	185
819	B	4	2	487	4	1	504
820	D	1	2	281	1	1	230
821	D	2	2	12	2	1	499
822	D	3	2	755	3	1	780
823	A	4	2	58	4	1	61
824	A	1	2	66	1	1	69
825	C	2	2	243	2	1	140
826	D	3	2	691	3	1	844
827	C	4	2	726	4	1	681
828	C	1	2	862	1	1	801
829	C	2	2	254	2	1	129
830	A	3	2	827	3	1	828
831	D	4	2	948	4	1	587
832	D	1	2	284	1	1	227
833	D	2	2	495	2	1	16
834	C	3	2	373	3	1	266
835	D	4	2	572	4	1	963
836	D	1	2	123	1	1	388
837	B	2	2	787	2	1	780
838	D	3	2	206	3	1	305
839	A	4	2	929	4	1	934
840	C	1	2	680	1	1	727
841	D	2	2	660	2	1	875
842	A	3	2	741	3	1	738
843	D	4	2	808	4	1	727
844	A	1	2	864	1	1	871
845	C	2	2	851	2	1	812
846	B	3	2	637	3	1	610
847	C	4	2	30	4	1	97
848	B	1	2	597	1	1	586
849	D	2	2	641	2	1	894
850	A	3	2	362	3	1	365
851	D	4	2	381	4	1	130
852	A	1	2	477	1	1	474
853	D	2	2	772	2	1	763
854	A	3	2	355	3	1	356
855	A	4	2	471	4	1	464
856	C	1	2	155	1	1	228
857	A	2	2	55	2	1	48
858	D	3	2	982	3	1	553
859	A	4	2	658	4	1	661
860	D	1	2	318	1	1	193
861	A	2	2	170	2	1	173
862	A	3	2	440	3	1	447
863	C	4	2	661	4	1	746
864	B	1	2	21	1	1	10
865	B	2	2	186	2	1	165
866	D	3	2	553	3	1	982
867	D	4	2	614	4	1	921
868	B	1	2	240	1	1	239
869	D	2	2	462	2	1	49
870	C	3	2	523	3	1	628
